"decimalLatitude","decimalLongitude","species"
-32.7833,151.9167,"Melaleuca quinquenervia"
-32.7833,151.9167,"Melaleuca quinquenervia"
-32.7833,151.7667,"Melaleuca quinquenervia"
-32.783295,151.781908,"Melaleuca quinquenervia"
-32.783295,151.781908,"Melaleuca quinquenervia"
-32.783201,151.781589,"Melaleuca quinquenervia"
-32.783201,151.781589,"Melaleuca quinquenervia"
-32.783151,151.790178,"Melaleuca quinquenervia"
-32.78261,151.823507,"Melaleuca quinquenervia"
-32.782483,151.633172,"Melaleuca quinquenervia"
-32.782447,151.840807,"Melaleuca quinquenervia"
-32.782306,151.839261,"Melaleuca quinquenervia"
-32.780993,151.843549,"Melaleuca quinquenervia"
-32.780561,151.549909,"Melaleuca quinquenervia"
-32.780127,152.082185,"Melaleuca quinquenervia"
-32.779558,151.820166,"Melaleuca quinquenervia"
-32.779558,151.820166,"Melaleuca quinquenervia"
-32.779226,152.082237,"Melaleuca quinquenervia"
-32.779225,151.848284,"Melaleuca quinquenervia"
-32.779225,151.848284,"Melaleuca quinquenervia"
-32.779225,151.848284,"Melaleuca quinquenervia"
-32.779136,151.653078,"Melaleuca quinquenervia"
-32.778498,151.801655,"Melaleuca quinquenervia"
-32.778498,151.801655,"Melaleuca quinquenervia"
-32.777953,151.824981,"Melaleuca quinquenervia"
-32.777781,152.080832,"Melaleuca quinquenervia"
-32.777517,152.005924,"Melaleuca quinquenervia"
-32.777341,151.838792,"Melaleuca quinquenervia"
-32.777107,151.902965,"Melaleuca quinquenervia"
-32.777107,151.902965,"Melaleuca quinquenervia"
-32.777105,151.902719,"Melaleuca quinquenervia"
-32.777105,151.902719,"Melaleuca quinquenervia"
-32.776595,151.905109,"Melaleuca quinquenervia"
-32.776189,151.743899,"Melaleuca quinquenervia"
-32.775807,151.868184,"Melaleuca quinquenervia"
-32.775577,151.786747,"Melaleuca quinquenervia"
-32.775577,151.786747,"Melaleuca quinquenervia"
-32.775572,152.087508,"Melaleuca quinquenervia"
-32.775175,151.525428,"Melaleuca quinquenervia"
-32.774775,152.098174,"Melaleuca quinquenervia"
-32.774743,152.098109,"Melaleuca quinquenervia"
-32.774278,151.741377,"Melaleuca quinquenervia"
-32.77399,151.871097,"Melaleuca quinquenervia"
-32.773853,151.870949,"Melaleuca quinquenervia"
-32.773708,151.805328,"Melaleuca quinquenervia"
-32.773708,151.805328,"Melaleuca quinquenervia"
-32.773642,151.741882,"Melaleuca quinquenervia"
-32.773432,151.792594,"Melaleuca quinquenervia"
-32.773373,151.574113,"Melaleuca quinquenervia"
-32.773264,151.876248,"Melaleuca quinquenervia"
-32.773214,152.08168,"Melaleuca quinquenervia"
-32.77311,151.77342,"Melaleuca quinquenervia"
-32.772941,152.089965,"Melaleuca quinquenervia"
-32.772887,152.099012,"Melaleuca quinquenervia"
-32.77236,152.085134,"Melaleuca quinquenervia"
-32.772281,151.747082,"Melaleuca quinquenervia"
-32.772218,151.774511,"Melaleuca quinquenervia"
-32.771999,151.655812,"Melaleuca quinquenervia"
-32.771842,152.101683,"Melaleuca quinquenervia"
-32.771656,151.886123,"Melaleuca quinquenervia"
-32.771599,151.750124,"Melaleuca quinquenervia"
-32.771386,152.094832,"Melaleuca quinquenervia"
-32.77137,151.817676,"Melaleuca quinquenervia"
-32.771348,151.815328,"Melaleuca quinquenervia"
-32.771144,151.822324,"Melaleuca quinquenervia"
-32.770973,152.097669,"Melaleuca quinquenervia"
-32.770973,152.097669,"Melaleuca quinquenervia"
-32.770932,152.0916,"Melaleuca quinquenervia"
-32.77085,152.081637,"Melaleuca quinquenervia"
-32.770681,152.094151,"Melaleuca quinquenervia"
-32.770396,151.756183,"Melaleuca quinquenervia"
-32.770288,151.861517,"Melaleuca quinquenervia"
-32.7702,151.94137,"Melaleuca quinquenervia"
-32.770167,152.096144,"Melaleuca quinquenervia"
-32.769703,151.758189,"Melaleuca quinquenervia"
-32.769645,151.869212,"Melaleuca quinquenervia"
-32.769607,151.894017,"Melaleuca quinquenervia"
-32.769607,151.894017,"Melaleuca quinquenervia"
-32.769522,152.092551,"Melaleuca quinquenervia"
-32.769414,151.759966,"Melaleuca quinquenervia"
-32.769401,151.869151,"Melaleuca quinquenervia"
-32.769372,151.772158,"Melaleuca quinquenervia"
-32.769344,151.867817,"Melaleuca quinquenervia"
-32.76926,151.654115,"Melaleuca quinquenervia"
-32.769119,151.780372,"Melaleuca quinquenervia"
-32.769081,151.640574,"Melaleuca quinquenervia"
-32.769048,151.773188,"Melaleuca quinquenervia"
-32.768944,151.897655,"Melaleuca quinquenervia"
-32.768944,151.897655,"Melaleuca quinquenervia"
-32.768748,152.111144,"Melaleuca quinquenervia"
-32.768708,152.095264,"Melaleuca quinquenervia"
-32.768458,152.107279,"Melaleuca quinquenervia"
-32.768216,151.825462,"Melaleuca quinquenervia"
-32.768216,151.825462,"Melaleuca quinquenervia"
-32.768133,151.873534,"Melaleuca quinquenervia"
-32.768126,152.095482,"Melaleuca quinquenervia"
-32.767817,151.900797,"Melaleuca quinquenervia"
-32.767817,151.900797,"Melaleuca quinquenervia"
-32.767817,151.900797,"Melaleuca quinquenervia"
-32.767773,151.820546,"Melaleuca quinquenervia"
-32.767773,151.820546,"Melaleuca quinquenervia"
-32.767629,152.09469,"Melaleuca quinquenervia"
-32.767625,152.044575,"Melaleuca quinquenervia"
-32.767625,152.044575,"Melaleuca quinquenervia"
-32.767434,152.094154,"Melaleuca quinquenervia"
-32.767224,151.863766,"Melaleuca quinquenervia"
-32.767104,151.786549,"Melaleuca quinquenervia"
-32.766873,152.102078,"Melaleuca quinquenervia"
-32.766836,152.082925,"Melaleuca quinquenervia"
-32.766828,152.099034,"Melaleuca quinquenervia"
-32.7667,151.8333,"Melaleuca quinquenervia"
-32.7667,152.1167,"Melaleuca quinquenervia"
-32.7667,151.8333,"Melaleuca quinquenervia"
-32.7667,151.8333,"Melaleuca quinquenervia"
-32.7667,152.1167,"Melaleuca quinquenervia"
-32.766667,151.916667,"Melaleuca quinquenervia"
-32.766667,151.75,"Melaleuca quinquenervia"
-32.766619,152.096976,"Melaleuca quinquenervia"
-32.76658,152.095211,"Melaleuca quinquenervia"
-32.766267,151.864664,"Melaleuca quinquenervia"
-32.766254,151.651511,"Melaleuca quinquenervia"
-32.766098,151.750243,"Melaleuca quinquenervia"
-32.765819,151.749126,"Melaleuca quinquenervia"
-32.765322,151.865957,"Melaleuca quinquenervia"
-32.7652903,151.8200853,"Melaleuca quinquenervia"
-32.764835,151.590451,"Melaleuca quinquenervia"
-32.764726,152.042898,"Melaleuca quinquenervia"
-32.764726,152.042898,"Melaleuca quinquenervia"
-32.764567,151.878201,"Melaleuca quinquenervia"
-32.764542,152.115056,"Melaleuca quinquenervia"
-32.764142,151.785297,"Melaleuca quinquenervia"
-32.763476,152.084929,"Melaleuca quinquenervia"
-32.763375,152.036134,"Melaleuca quinquenervia"
-32.763375,152.036134,"Melaleuca quinquenervia"
-32.763325,152.09076,"Melaleuca quinquenervia"
-32.763324,151.080969,"Melaleuca quinquenervia"
-32.763256,152.086279,"Melaleuca quinquenervia"
-32.763138,151.783101,"Melaleuca quinquenervia"
-32.762771,152.113366,"Melaleuca quinquenervia"
-32.762771,152.082075,"Melaleuca quinquenervia"
-32.76206,152.093848,"Melaleuca quinquenervia"
-32.761765,152.093556,"Melaleuca quinquenervia"
-32.761433,152.090949,"Melaleuca quinquenervia"
-32.761429,151.862752,"Melaleuca quinquenervia"
-32.760893,151.863941,"Melaleuca quinquenervia"
-32.760744,151.328222,"Melaleuca quinquenervia"
-32.760526,151.607673,"Melaleuca quinquenervia"
-32.760522,152.08299,"Melaleuca quinquenervia"
-32.760033,152.011368,"Melaleuca quinquenervia"
-32.759955,152.092341,"Melaleuca quinquenervia"
-32.759829,151.607449,"Melaleuca quinquenervia"
-32.759694,152.090143,"Melaleuca quinquenervia"
-32.757995,151.866595,"Melaleuca quinquenervia"
-32.757914,152.101383,"Melaleuca quinquenervia"
-32.757738,152.072343,"Melaleuca quinquenervia"
-32.757738,152.072343,"Melaleuca quinquenervia"
-32.757604,152.102219,"Melaleuca quinquenervia"
-32.757531,152.059987,"Melaleuca quinquenervia"
-32.757498,152.101163,"Melaleuca quinquenervia"
-32.757354,152.060835,"Melaleuca quinquenervia"
-32.757322,152.05934,"Melaleuca quinquenervia"
-32.756739,152.066211,"Melaleuca quinquenervia"
-32.756283,152.118042,"Melaleuca quinquenervia"
-32.756194,152.066034,"Melaleuca quinquenervia"
-32.755841,152.069168,"Melaleuca quinquenervia"
-32.755086,151.848325,"Melaleuca quinquenervia"
-32.754944,152.091015,"Melaleuca quinquenervia"
-32.754944,152.091015,"Melaleuca quinquenervia"
-32.754441,152.069012,"Melaleuca quinquenervia"
-32.753679,151.7788,"Melaleuca quinquenervia"
-32.753666,152.125721,"Melaleuca quinquenervia"
-32.752508,151.770155,"Melaleuca quinquenervia"
-32.752508,151.770155,"Melaleuca quinquenervia"
-32.75224,151.771048,"Melaleuca quinquenervia"
-32.751824,152.123746,"Melaleuca quinquenervia"
-32.751824,152.123746,"Melaleuca quinquenervia"
-32.751824,152.123746,"Melaleuca quinquenervia"
-32.751824,152.123746,"Melaleuca quinquenervia"
-32.750788,152.12307,"Melaleuca quinquenervia"
-32.750745,152.103891,"Melaleuca quinquenervia"
-32.750745,152.103891,"Melaleuca quinquenervia"
-32.750009,151.898422,"Melaleuca quinquenervia"
-32.750009,151.898422,"Melaleuca quinquenervia"
-32.75,152.116667,"Melaleuca quinquenervia"
-32.75,152.121,"Melaleuca quinquenervia"
-32.749357,151.763197,"Melaleuca quinquenervia"
-32.749108,151.909072,"Melaleuca quinquenervia"
-32.748937,152.120132,"Melaleuca quinquenervia"
-32.748852,151.985927,"Melaleuca quinquenervia"
-32.748621,152.072571,"Melaleuca quinquenervia"
-32.748588,151.855465,"Melaleuca quinquenervia"
-32.748417,151.917799,"Melaleuca quinquenervia"
-32.748406,152.120361,"Melaleuca quinquenervia"
-32.748337,151.616478,"Melaleuca quinquenervia"
-32.74801,151.617092,"Melaleuca quinquenervia"
-32.74801,151.617092,"Melaleuca quinquenervia"
-32.747945,152.115114,"Melaleuca quinquenervia"
-32.747449,152.116304,"Melaleuca quinquenervia"
-32.74744,151.923775,"Melaleuca quinquenervia"
-32.747315,151.839982,"Melaleuca quinquenervia"
-32.747242,151.925481,"Melaleuca quinquenervia"
-32.747194,152.111932,"Melaleuca quinquenervia"
-32.747148,151.925426,"Melaleuca quinquenervia"
-32.747011,152.074469,"Melaleuca quinquenervia"
-32.746855,151.925942,"Melaleuca quinquenervia"
-32.746745,151.926328,"Melaleuca quinquenervia"
-32.74671,152.1704,"Melaleuca quinquenervia"
-32.746672,151.772481,"Melaleuca quinquenervia"
-32.746668,151.926297,"Melaleuca quinquenervia"
-32.746506,151.870871,"Melaleuca quinquenervia"
-32.74648,151.527748,"Melaleuca quinquenervia"
-32.745609,152.115062,"Melaleuca quinquenervia"
-32.745597,152.115948,"Melaleuca quinquenervia"
-32.745395,151.874893,"Melaleuca quinquenervia"
-32.74486,151.86174,"Melaleuca quinquenervia"
-32.74353,151.862474,"Melaleuca quinquenervia"
-32.743324,151.873029,"Melaleuca quinquenervia"
-32.743247,151.517652,"Melaleuca quinquenervia"
-32.743221,151.872406,"Melaleuca quinquenervia"
-32.743161,151.517749,"Melaleuca quinquenervia"
-32.742067,151.885814,"Melaleuca quinquenervia"
-32.74206,151.605564,"Melaleuca quinquenervia"
-32.74195,151.863799,"Melaleuca quinquenervia"
-32.741562,151.886733,"Melaleuca quinquenervia"
-32.741559,152.111281,"Melaleuca quinquenervia"
-32.741072,152.08902,"Melaleuca quinquenervia"
-32.741036,152.091263,"Melaleuca quinquenervia"
-32.740983,152.089036,"Melaleuca quinquenervia"
-32.740947,151.893731,"Melaleuca quinquenervia"
-32.740947,151.893731,"Melaleuca quinquenervia"
-32.74064,152.071997,"Melaleuca quinquenervia"
-32.74055,152.08902,"Melaleuca quinquenervia"
-32.739611,152.102495,"Melaleuca quinquenervia"
-32.7396,152.068134,"Melaleuca quinquenervia"
-32.739425,152.02214,"Melaleuca quinquenervia"
-32.739318,152.072112,"Melaleuca quinquenervia"
-32.739317,152.022142,"Melaleuca quinquenervia"
-32.739298,152.068238,"Melaleuca quinquenervia"
-32.739245,151.86489,"Melaleuca quinquenervia"
-32.738986,152.070022,"Melaleuca quinquenervia"
-32.738918,152.066919,"Melaleuca quinquenervia"
-32.738738,151.961177,"Melaleuca quinquenervia"
-32.738619,152.126463,"Melaleuca quinquenervia"
-32.738541,151.958157,"Melaleuca quinquenervia"
-32.738333,152.075559,"Melaleuca quinquenervia"
-32.738306,152.058654,"Melaleuca quinquenervia"
-32.738232,152.103918,"Melaleuca quinquenervia"
-32.738231,152.040527,"Melaleuca quinquenervia"
-32.738211,151.960988,"Melaleuca quinquenervia"
-32.73808,151.959336,"Melaleuca quinquenervia"
-32.737969,152.074986,"Melaleuca quinquenervia"
-32.73795,152.073944,"Melaleuca quinquenervia"
-32.737941,152.038998,"Melaleuca quinquenervia"
-32.73776,152.090998,"Melaleuca quinquenervia"
-32.737701,152.074192,"Melaleuca quinquenervia"
-32.737687,152.041253,"Melaleuca quinquenervia"
-32.73751,152.076475,"Melaleuca quinquenervia"
-32.737495,152.103082,"Melaleuca quinquenervia"
-32.736902,151.850237,"Melaleuca quinquenervia"
-32.736797,152.089994,"Melaleuca quinquenervia"
-32.736721,152.07316,"Melaleuca quinquenervia"
-32.736702,152.075044,"Melaleuca quinquenervia"
-32.73635,152.175009,"Melaleuca quinquenervia"
-32.73635,152.175009,"Melaleuca quinquenervia"
-32.736266,152.075346,"Melaleuca quinquenervia"
-32.736169,151.863191,"Melaleuca quinquenervia"
-32.73601,151.763203,"Melaleuca quinquenervia"
-32.735789,152.073152,"Melaleuca quinquenervia"
-32.735784,152.056106,"Melaleuca quinquenervia"
-32.735571,152.074886,"Melaleuca quinquenervia"
-32.735312,152.074406,"Melaleuca quinquenervia"
-32.734615,152.091457,"Melaleuca quinquenervia"
-32.734503,152.018,"Melaleuca quinquenervia"
-32.733978,151.98601,"Melaleuca quinquenervia"
-32.733368,152.092366,"Melaleuca quinquenervia"
-32.733316,152.082708,"Melaleuca quinquenervia"
-32.733127,152.038448,"Melaleuca quinquenervia"
-32.732944,152.087549,"Melaleuca quinquenervia"
-32.732932,152.093181,"Melaleuca quinquenervia"
-32.732728,152.037944,"Melaleuca quinquenervia"
-32.732717,151.891396,"Melaleuca quinquenervia"
-32.732625,151.8682,"Melaleuca quinquenervia"
-32.732589,152.103217,"Melaleuca quinquenervia"
-32.732472,152.101937,"Melaleuca quinquenervia"
-32.732401,152.018994,"Melaleuca quinquenervia"
-32.731918,152.095155,"Melaleuca quinquenervia"
-32.731818,152.00138,"Melaleuca quinquenervia"
-32.731524,152.001396,"Melaleuca quinquenervia"
-32.731012,151.979022,"Melaleuca quinquenervia"
-32.731012,151.979022,"Melaleuca quinquenervia"
-32.730886,152.033002,"Melaleuca quinquenervia"
-32.730214,152.092718,"Melaleuca quinquenervia"
-32.730174,152.092602,"Melaleuca quinquenervia"
-32.729904,152.016994,"Melaleuca quinquenervia"
-32.729201,152.016991,"Melaleuca quinquenervia"
-32.72851,152.007234,"Melaleuca quinquenervia"
-32.728287,152.008688,"Melaleuca quinquenervia"
-32.728203,152.006042,"Melaleuca quinquenervia"
-32.728056,152.01016,"Melaleuca quinquenervia"
-32.727659,152.010253,"Melaleuca quinquenervia"
-32.727575,152.005355,"Melaleuca quinquenervia"
-32.727569,152.075289,"Melaleuca quinquenervia"
-32.727372,152.009328,"Melaleuca quinquenervia"
-32.727247,151.852855,"Melaleuca quinquenervia"
-32.727212,152.080636,"Melaleuca quinquenervia"
-32.726893,151.797733,"Melaleuca quinquenervia"
-32.726518,152.081956,"Melaleuca quinquenervia"
-32.726507,152.104067,"Melaleuca quinquenervia"
-32.726284,151.877873,"Melaleuca quinquenervia"
-32.726276,151.877339,"Melaleuca quinquenervia"
-32.726248,152.074649,"Melaleuca quinquenervia"
-32.725992,151.851425,"Melaleuca quinquenervia"
-32.725845,152.079946,"Melaleuca quinquenervia"
-32.725663,152.033015,"Melaleuca quinquenervia"
-32.724995,152.072389,"Melaleuca quinquenervia"
-32.72415,152.015958,"Melaleuca quinquenervia"
-32.723765,152.167049,"Melaleuca quinquenervia"
-32.722785,152.169798,"Melaleuca quinquenervia"
-32.722785,152.169798,"Melaleuca quinquenervia"
-32.721883,152.169806,"Melaleuca quinquenervia"
-32.721603,151.509581,"Melaleuca quinquenervia"
-32.721583,152.074564,"Melaleuca quinquenervia"
-32.721583,152.074564,"Melaleuca quinquenervia"
-32.720688,152.128647,"Melaleuca quinquenervia"
-32.719384,152.123676,"Melaleuca quinquenervia"
-32.719187,152.124206,"Melaleuca quinquenervia"
-32.71886,152.108201,"Melaleuca quinquenervia"
-32.718509,152.117219,"Melaleuca quinquenervia"
-32.7185,151.510732,"Melaleuca quinquenervia"
-32.718261,152.070565,"Melaleuca quinquenervia"
-32.718184,152.069824,"Melaleuca quinquenervia"
-32.718184,152.069824,"Melaleuca quinquenervia"
-32.718014,151.872863,"Melaleuca quinquenervia"
-32.7167,152.1333,"Melaleuca quinquenervia"
-32.716667,152.15,"Melaleuca quinquenervia"
-32.716593,152.070999,"Melaleuca quinquenervia"
-32.716409,152.070264,"Melaleuca quinquenervia"
-32.716088,152.072287,"Melaleuca quinquenervia"
-32.71559,152.066649,"Melaleuca quinquenervia"
-32.71559,152.066649,"Melaleuca quinquenervia"
-32.714672,151.546226,"Melaleuca quinquenervia"
-32.714579,152.066762,"Melaleuca quinquenervia"
-32.713536,152.064665,"Melaleuca quinquenervia"
-32.713177,151.549627,"Melaleuca quinquenervia"
-32.713158,151.549855,"Melaleuca quinquenervia"
-32.713059,152.068538,"Melaleuca quinquenervia"
-32.71256,152.069199,"Melaleuca quinquenervia"
-32.712237,151.548248,"Melaleuca quinquenervia"
-32.711867,151.547414,"Melaleuca quinquenervia"
-32.711184,152.07225,"Melaleuca quinquenervia"
-32.708497,151.400511,"Melaleuca quinquenervia"
-32.705756,151.956926,"Melaleuca quinquenervia"
-32.705756,151.956926,"Melaleuca quinquenervia"
-32.705756,151.956926,"Melaleuca quinquenervia"
-32.705756,151.956926,"Melaleuca quinquenervia"
-32.705756,151.956926,"Melaleuca quinquenervia"
-32.705756,151.956926,"Melaleuca quinquenervia"
-32.705756,151.956926,"Melaleuca quinquenervia"
-32.705756,151.956926,"Melaleuca quinquenervia"
-32.705756,151.956926,"Melaleuca quinquenervia"
-32.705756,151.956926,"Melaleuca quinquenervia"
-32.703889,151.455556,"Melaleuca quinquenervia"
-32.7,151.966667,"Melaleuca quinquenervia"
-32.698985,151.537158,"Melaleuca quinquenervia"
-32.698358,151.537467,"Melaleuca quinquenervia"
-32.692831,151.966652,"Melaleuca quinquenervia"
-32.688624,151.713437,"Melaleuca quinquenervia"
-32.688042,151.712133,"Melaleuca quinquenervia"
-32.685106,152.077004,"Melaleuca quinquenervia"
-32.685099,152.077004,"Melaleuca quinquenervia"
-32.68357,152.077873,"Melaleuca quinquenervia"
-32.683569,152.077862,"Melaleuca quinquenervia"
-32.68261,151.701109,"Melaleuca quinquenervia"
-32.681363,152.134021,"Melaleuca quinquenervia"
-32.680122,152.107132,"Melaleuca quinquenervia"
-32.676759,152.176172,"Melaleuca quinquenervia"
-32.674512,152.1452,"Melaleuca quinquenervia"
-32.673497,151.806648,"Melaleuca quinquenervia"
-32.668906,152.062485,"Melaleuca quinquenervia"
-32.66887,152.062528,"Melaleuca quinquenervia"
-32.668624,152.171182,"Melaleuca quinquenervia"
-32.668552,152.172569,"Melaleuca quinquenervia"
-32.668177,152.171709,"Melaleuca quinquenervia"
-32.66814,151.728551,"Melaleuca quinquenervia"
-32.667998,152.137259,"Melaleuca quinquenervia"
-32.667956,151.727488,"Melaleuca quinquenervia"
-32.667565,151.727879,"Melaleuca quinquenervia"
-32.667219,152.063665,"Melaleuca quinquenervia"
-32.667219,152.063676,"Melaleuca quinquenervia"
-32.666832,152.114973,"Melaleuca quinquenervia"
-32.666412,151.818621,"Melaleuca quinquenervia"
-32.666412,151.818621,"Melaleuca quinquenervia"
-32.665203,151.374179,"Melaleuca quinquenervia"
-32.665095,152.117332,"Melaleuca quinquenervia"
-32.664633,151.730242,"Melaleuca quinquenervia"
-32.6632,151.72908,"Melaleuca quinquenervia"
-32.661211,151.737906,"Melaleuca quinquenervia"
-32.658909,151.941913,"Melaleuca quinquenervia"
-32.658251,152.079285,"Melaleuca quinquenervia"
-32.656267,152.150236,"Melaleuca quinquenervia"
-32.656267,152.150236,"Melaleuca quinquenervia"
-32.653648,151.961072,"Melaleuca quinquenervia"
-32.653334,151.961385,"Melaleuca quinquenervia"
-32.653314,152.139911,"Melaleuca quinquenervia"
-32.653314,152.139911,"Melaleuca quinquenervia"
-32.653024,152.135797,"Melaleuca quinquenervia"
-32.652735,152.138445,"Melaleuca quinquenervia"
-32.652248,152.158772,"Melaleuca quinquenervia"
-32.652213,152.141222,"Melaleuca quinquenervia"
-32.652008,152.144167,"Melaleuca quinquenervia"
-32.651776,152.157458,"Melaleuca quinquenervia"
-32.65135,152.145623,"Melaleuca quinquenervia"
-32.650813,152.146236,"Melaleuca quinquenervia"
-32.650786,152.142281,"Melaleuca quinquenervia"
-32.650105,152.158309,"Melaleuca quinquenervia"
-32.650067,152.153425,"Melaleuca quinquenervia"
-32.649996,152.145529,"Melaleuca quinquenervia"
-32.64947,152.141131,"Melaleuca quinquenervia"
-32.649466,152.144522,"Melaleuca quinquenervia"
-32.649175,151.834843,"Melaleuca quinquenervia"
-32.64815,152.160072,"Melaleuca quinquenervia"
-32.64507,151.729468,"Melaleuca quinquenervia"
-32.643023,152.143766,"Melaleuca quinquenervia"
-32.64238,152.1438,"Melaleuca quinquenervia"
-32.641273,152.153599,"Melaleuca quinquenervia"
-32.641083,152.15884,"Melaleuca quinquenervia"
-32.64068,151.941322,"Melaleuca quinquenervia"
-32.633142,152.186618,"Melaleuca quinquenervia"
-32.633142,152.186618,"Melaleuca quinquenervia"
-32.630969,152.193365,"Melaleuca quinquenervia"
-32.6304,152.187912,"Melaleuca quinquenervia"
-32.624963,151.881207,"Melaleuca quinquenervia"
-32.624847,151.881371,"Melaleuca quinquenervia"
-32.624766,151.881432,"Melaleuca quinquenervia"
-32.624748,151.881477,"Melaleuca quinquenervia"
-32.624706,151.881567,"Melaleuca quinquenervia"
-32.624702,151.881551,"Melaleuca quinquenervia"
-32.624674,151.881516,"Melaleuca quinquenervia"
-32.624674,151.881519,"Melaleuca quinquenervia"
-32.624674,151.881539,"Melaleuca quinquenervia"
-32.624667,151.881529,"Melaleuca quinquenervia"
-32.624657,151.88151,"Melaleuca quinquenervia"
-32.624639,151.881521,"Melaleuca quinquenervia"
-32.624629,151.881548,"Melaleuca quinquenervia"
-32.624628,151.881506,"Melaleuca quinquenervia"
-32.624524,151.881606,"Melaleuca quinquenervia"
-32.624,152.195,"Melaleuca quinquenervia"
-32.616568,152.209084,"Melaleuca quinquenervia"
-32.616568,152.209084,"Melaleuca quinquenervia"
-32.608577,152.154868,"Melaleuca quinquenervia"
-32.594256,152.260205,"Melaleuca quinquenervia"
-32.58705,152.27446,"Melaleuca quinquenervia"
-32.58705,152.27446,"Melaleuca quinquenervia"
-32.58705,152.27446,"Melaleuca quinquenervia"
-32.58705,152.27446,"Melaleuca quinquenervia"
-32.58705,152.27446,"Melaleuca quinquenervia"
-32.58705,152.27446,"Melaleuca quinquenervia"
-32.58705,152.27446,"Melaleuca quinquenervia"
-32.58705,152.27446,"Melaleuca quinquenervia"
-32.58705,152.27446,"Melaleuca quinquenervia"
-32.58705,152.27446,"Melaleuca quinquenervia"
-32.58705,152.27446,"Melaleuca quinquenervia"
-32.58705,152.27446,"Melaleuca quinquenervia"
-32.58705,152.27446,"Melaleuca quinquenervia"
-32.58705,152.27446,"Melaleuca quinquenervia"
-32.58705,152.27446,"Melaleuca quinquenervia"
-32.58705,152.27446,"Melaleuca quinquenervia"
-32.58705,152.27446,"Melaleuca quinquenervia"
-32.58705,152.27446,"Melaleuca quinquenervia"
-32.58705,152.27446,"Melaleuca quinquenervia"
-32.58705,152.27446,"Melaleuca quinquenervia"
-32.58705,152.27446,"Melaleuca quinquenervia"
-32.58705,152.27446,"Melaleuca quinquenervia"
-32.58705,152.27446,"Melaleuca quinquenervia"
-32.58705,152.27446,"Melaleuca quinquenervia"
-32.58705,152.27446,"Melaleuca quinquenervia"
-32.58705,152.27446,"Melaleuca quinquenervia"
-32.58705,152.27446,"Melaleuca quinquenervia"
-32.58705,152.27446,"Melaleuca quinquenervia"
-32.58705,152.27446,"Melaleuca quinquenervia"
-32.58705,152.27446,"Melaleuca quinquenervia"
-32.58668,152.16092,"Melaleuca quinquenervia"
-32.58668,152.16092,"Melaleuca quinquenervia"
-32.58668,152.16092,"Melaleuca quinquenervia"
-32.58668,152.16092,"Melaleuca quinquenervia"
-32.58668,152.16092,"Melaleuca quinquenervia"
-32.58668,152.16092,"Melaleuca quinquenervia"
-32.58668,152.16092,"Melaleuca quinquenervia"
-32.58668,152.16092,"Melaleuca quinquenervia"
-32.58668,152.16092,"Melaleuca quinquenervia"
-32.58668,152.16092,"Melaleuca quinquenervia"
-32.58668,152.16092,"Melaleuca quinquenervia"
-32.58668,152.16092,"Melaleuca quinquenervia"
-32.58668,152.16092,"Melaleuca quinquenervia"
-32.58668,152.16092,"Melaleuca quinquenervia"
-32.581,152.285,"Melaleuca quinquenervia"
-32.580749,152.175372,"Melaleuca quinquenervia"
-32.579005,152.279358,"Melaleuca quinquenervia"
-32.573164,151.933412,"Melaleuca quinquenervia"
-32.573164,151.933412,"Melaleuca quinquenervia"
-32.569077,151.961274,"Melaleuca quinquenervia"
-32.569077,151.961274,"Melaleuca quinquenervia"
-32.564897,152.236235,"Melaleuca quinquenervia"
-32.564897,152.236235,"Melaleuca quinquenervia"
-32.564448,152.282471,"Melaleuca quinquenervia"
-32.564448,152.282471,"Melaleuca quinquenervia"
-32.56343,152.29377,"Melaleuca quinquenervia"
-32.56343,152.29377,"Melaleuca quinquenervia"
-32.56343,152.29377,"Melaleuca quinquenervia"
-32.561353,151.957951,"Melaleuca quinquenervia"
-32.55615,152.161,"Melaleuca quinquenervia"
-32.55615,152.161,"Melaleuca quinquenervia"
-32.55615,152.161,"Melaleuca quinquenervia"
-32.55615,152.161,"Melaleuca quinquenervia"
-32.55615,152.161,"Melaleuca quinquenervia"
-32.55615,152.161,"Melaleuca quinquenervia"
-32.55615,152.161,"Melaleuca quinquenervia"
-32.55615,152.161,"Melaleuca quinquenervia"
-32.55615,152.161,"Melaleuca quinquenervia"
-32.55615,152.161,"Melaleuca quinquenervia"
-32.55615,152.161,"Melaleuca quinquenervia"
-32.55615,152.161,"Melaleuca quinquenervia"
-32.55615,152.161,"Melaleuca quinquenervia"
-32.55615,152.161,"Melaleuca quinquenervia"
-32.55615,152.161,"Melaleuca quinquenervia"
-32.55615,152.161,"Melaleuca quinquenervia"
-32.55615,152.161,"Melaleuca quinquenervia"
-32.55615,152.161,"Melaleuca quinquenervia"
-32.555801,152.300753,"Melaleuca quinquenervia"
-32.555801,152.300753,"Melaleuca quinquenervia"
-32.546948,152.332984,"Melaleuca quinquenervia"
-32.543839,152.291582,"Melaleuca quinquenervia"
-32.542759,152.309751,"Melaleuca quinquenervia"
-32.542759,152.309751,"Melaleuca quinquenervia"
-32.541283,152.161494,"Melaleuca quinquenervia"
-32.541283,152.161494,"Melaleuca quinquenervia"
-32.541031,152.312933,"Melaleuca quinquenervia"
-32.538173,152.313389,"Melaleuca quinquenervia"
