"decimalLatitude","decimalLongitude","species"
-30.272769,153.027069,"Archirhodomyrtus beckleri"
-30.272769,153.027069,"Archirhodomyrtus beckleri"
-30.272768,153.030188,"Archirhodomyrtus beckleri"
-30.272557,153.102457,"Archirhodomyrtus beckleri"
-30.271869,152.989641,"Archirhodomyrtus beckleri"
-30.271802,152.98193,"Archirhodomyrtus beckleri"
-30.271072,152.984499,"Archirhodomyrtus beckleri"
-30.271072,152.984499,"Archirhodomyrtus beckleri"
-30.270907,153.074191,"Archirhodomyrtus beckleri"
-30.270728,153.080367,"Archirhodomyrtus beckleri"
-30.27012,153.076956,"Archirhodomyrtus beckleri"
-30.270075,153.076779,"Archirhodomyrtus beckleri"
-30.270075,153.076779,"Archirhodomyrtus beckleri"
-30.269949,153.073644,"Archirhodomyrtus beckleri"
-30.269889,152.985081,"Archirhodomyrtus beckleri"
-30.269745,152.984447,"Archirhodomyrtus beckleri"
-30.269465,153.071684,"Archirhodomyrtus beckleri"
-30.269425,153.075812,"Archirhodomyrtus beckleri"
-30.268708,153.027068,"Archirhodomyrtus beckleri"
-30.268259,153.009394,"Archirhodomyrtus beckleri"
-30.267806,153.027068,"Archirhodomyrtus beckleri"
-30.267806,153.027068,"Archirhodomyrtus beckleri"
-30.267676,153.075259,"Archirhodomyrtus beckleri"
-30.267676,153.075259,"Archirhodomyrtus beckleri"
-30.2667,153.1,"Archirhodomyrtus beckleri"
-30.266667,152.616667,"Archirhodomyrtus beckleri"
-30.266667,153,"Archirhodomyrtus beckleri"
-30.26645,153.072929,"Archirhodomyrtus beckleri"
-30.26642,153.108172,"Archirhodomyrtus beckleri"
-30.266226,153.108817,"Archirhodomyrtus beckleri"
-30.266051,153.108731,"Archirhodomyrtus beckleri"
-30.265692,153.109747,"Archirhodomyrtus beckleri"
-30.265535,153.079042,"Archirhodomyrtus beckleri"
-30.265535,153.079042,"Archirhodomyrtus beckleri"
-30.265529,153.072856,"Archirhodomyrtus beckleri"
-30.265519,153.075333,"Archirhodomyrtus beckleri"
-30.264618,153.092562,"Archirhodomyrtus beckleri"
-30.264557,153.118484,"Archirhodomyrtus beckleri"
-30.264165,153.094121,"Archirhodomyrtus beckleri"
-30.264124,153.140382,"Archirhodomyrtus beckleri"
-30.263711,153.114634,"Archirhodomyrtus beckleri"
-30.260393,152.970134,"Archirhodomyrtus beckleri"
-30.260326,152.904315,"Archirhodomyrtus beckleri"
-30.26027,152.999272,"Archirhodomyrtus beckleri"
-30.259312,152.979105,"Archirhodomyrtus beckleri"
-30.259233,153.004356,"Archirhodomyrtus beckleri"
-30.259233,153.004356,"Archirhodomyrtus beckleri"
-30.258472,152.781444,"Archirhodomyrtus beckleri"
-30.258333,152.781389,"Archirhodomyrtus beckleri"
-30.257417,153.11073,"Archirhodomyrtus beckleri"
-30.257374,153.129982,"Archirhodomyrtus beckleri"
-30.257262,152.970394,"Archirhodomyrtus beckleri"
-30.256974,152.961056,"Archirhodomyrtus beckleri"
-30.256503,153.082159,"Archirhodomyrtus beckleri"
-30.255705,152.960361,"Archirhodomyrtus beckleri"
-30.255406,152.720686,"Archirhodomyrtus beckleri"
-30.254103,153.102109,"Archirhodomyrtus beckleri"
-30.25398,153.006663,"Archirhodomyrtus beckleri"
-30.25398,153.006663,"Archirhodomyrtus beckleri"
-30.252872,153.106806,"Archirhodomyrtus beckleri"
-30.252553,152.85325,"Archirhodomyrtus beckleri"
-30.252527,153.007796,"Archirhodomyrtus beckleri"
-30.252527,153.007796,"Archirhodomyrtus beckleri"
-30.252273,153.130849,"Archirhodomyrtus beckleri"
-30.252041,153.032568,"Archirhodomyrtus beckleri"
-30.252012,153.031671,"Archirhodomyrtus beckleri"
-30.251844,153.031812,"Archirhodomyrtus beckleri"
-30.251308,153.086026,"Archirhodomyrtus beckleri"
-30.250414,153.030216,"Archirhodomyrtus beckleri"
-30.25036,153.030103,"Archirhodomyrtus beckleri"
-30.250317,153.029954,"Archirhodomyrtus beckleri"
-30.25,153.116667,"Archirhodomyrtus beckleri"
-30.25,153.116667,"Archirhodomyrtus beckleri"
-30.25,153.05,"Archirhodomyrtus beckleri"
-30.25,152.633333,"Archirhodomyrtus beckleri"
-30.248893,153.128931,"Archirhodomyrtus beckleri"
-30.248409,153.084413,"Archirhodomyrtus beckleri"
-30.248344,152.872188,"Archirhodomyrtus beckleri"
-30.247817,153.088973,"Archirhodomyrtus beckleri"
-30.24657,152.909609,"Archirhodomyrtus beckleri"
-30.246107,152.894019,"Archirhodomyrtus beckleri"
-30.246107,152.894019,"Archirhodomyrtus beckleri"
-30.244525,153.09906,"Archirhodomyrtus beckleri"
-30.244391,153.000744,"Archirhodomyrtus beckleri"
-30.243642,153.097701,"Archirhodomyrtus beckleri"
-30.243599,152.924655,"Archirhodomyrtus beckleri"
-30.241391,153.010892,"Archirhodomyrtus beckleri"
-30.241335,153.126559,"Archirhodomyrtus beckleri"
-30.241152,153.095658,"Archirhodomyrtus beckleri"
-30.240417,153.012285,"Archirhodomyrtus beckleri"
-30.240261,153.093766,"Archirhodomyrtus beckleri"
-30.24019,153.091808,"Archirhodomyrtus beckleri"
-30.240137,153.051504,"Archirhodomyrtus beckleri"
-30.240078,152.809418,"Archirhodomyrtus beckleri"
-30.239364,152.930402,"Archirhodomyrtus beckleri"
-30.239266,152.939282,"Archirhodomyrtus beckleri"
-30.238842,153.092116,"Archirhodomyrtus beckleri"
-30.238842,153.092116,"Archirhodomyrtus beckleri"
-30.238648,153.11918,"Archirhodomyrtus beckleri"
-30.237566,153.054601,"Archirhodomyrtus beckleri"
-30.237566,153.054601,"Archirhodomyrtus beckleri"
-30.23751,153.133069,"Archirhodomyrtus beckleri"
-30.237257,153.120695,"Archirhodomyrtus beckleri"
-30.236669,153.055977,"Archirhodomyrtus beckleri"
-30.236563,152.828553,"Archirhodomyrtus beckleri"
-30.235708,153.095522,"Archirhodomyrtus beckleri"
-30.235708,153.095522,"Archirhodomyrtus beckleri"
-30.235152,153.058897,"Archirhodomyrtus beckleri"
-30.234852,153.104854,"Archirhodomyrtus beckleri"
-30.234488,153.049054,"Archirhodomyrtus beckleri"
-30.234212,153.061816,"Archirhodomyrtus beckleri"
-30.233498,153.063219,"Archirhodomyrtus beckleri"
-30.233333,152.8,"Archirhodomyrtus beckleri"
-30.233333,152.8,"Archirhodomyrtus beckleri"
-30.233333,153.1,"Archirhodomyrtus beckleri"
-30.2333,152.8,"Archirhodomyrtus beckleri"
-30.232905,153.102711,"Archirhodomyrtus beckleri"
-30.232122,152.928811,"Archirhodomyrtus beckleri"
-30.231318,153.101109,"Archirhodomyrtus beckleri"
-30.231175,153.055335,"Archirhodomyrtus beckleri"
-30.230759,153.06176,"Archirhodomyrtus beckleri"
-30.229696,153.002317,"Archirhodomyrtus beckleri"
-30.228886,152.818179,"Archirhodomyrtus beckleri"
-30.228886,152.818179,"Archirhodomyrtus beckleri"
-30.228546,153.058384,"Archirhodomyrtus beckleri"
-30.228428,153.058591,"Archirhodomyrtus beckleri"
-30.228343,153.058227,"Archirhodomyrtus beckleri"
-30.227954,153.003055,"Archirhodomyrtus beckleri"
-30.227523,152.817137,"Archirhodomyrtus beckleri"
-30.22741,152.527293,"Archirhodomyrtus beckleri"
-30.226604,152.805708,"Archirhodomyrtus beckleri"
-30.226604,152.805708,"Archirhodomyrtus beckleri"
-30.226323,152.666457,"Archirhodomyrtus beckleri"
-30.224932,152.94652,"Archirhodomyrtus beckleri"
-30.224222,152.963483,"Archirhodomyrtus beckleri"
-30.224122,152.841318,"Archirhodomyrtus beckleri"
-30.223811,152.913645,"Archirhodomyrtus beckleri"
-30.222772,152.911245,"Archirhodomyrtus beckleri"
-30.222772,152.911245,"Archirhodomyrtus beckleri"
-30.222772,152.911245,"Archirhodomyrtus beckleri"
-30.222659,152.913788,"Archirhodomyrtus beckleri"
-30.222659,152.913788,"Archirhodomyrtus beckleri"
-30.222375,152.843737,"Archirhodomyrtus beckleri"
-30.222287,152.843749,"Archirhodomyrtus beckleri"
-30.222024,152.938382,"Archirhodomyrtus beckleri"
-30.221756,152.912749,"Archirhodomyrtus beckleri"
-30.221756,152.912749,"Archirhodomyrtus beckleri"
-30.220418,153.059268,"Archirhodomyrtus beckleri"
-30.219932,152.838956,"Archirhodomyrtus beckleri"
-30.219825,153.053802,"Archirhodomyrtus beckleri"
-30.219536,153.066899,"Archirhodomyrtus beckleri"
-30.219359,153.058939,"Archirhodomyrtus beckleri"
-30.217706,152.938152,"Archirhodomyrtus beckleri"
-30.217666,152.876384,"Archirhodomyrtus beckleri"
-30.217666,152.876384,"Archirhodomyrtus beckleri"
-30.217393,152.630955,"Archirhodomyrtus beckleri"
-30.217393,152.630955,"Archirhodomyrtus beckleri"
-30.21691,152.954914,"Archirhodomyrtus beckleri"
-30.2167,153.0167,"Archirhodomyrtus beckleri"
-30.216667,153.016667,"Archirhodomyrtus beckleri"
-30.216667,153.116667,"Archirhodomyrtus beckleri"
-30.216409,152.678669,"Archirhodomyrtus beckleri"
-30.21525,152.673773,"Archirhodomyrtus beckleri"
-30.21525,152.673773,"Archirhodomyrtus beckleri"
-30.214964,153.117453,"Archirhodomyrtus beckleri"
-30.214289,152.925945,"Archirhodomyrtus beckleri"
-30.213792,153.112313,"Archirhodomyrtus beckleri"
-30.213792,153.112313,"Archirhodomyrtus beckleri"
-30.213692,152.667539,"Archirhodomyrtus beckleri"
-30.213145,152.867558,"Archirhodomyrtus beckleri"
-30.212727,153.112374,"Archirhodomyrtus beckleri"
-30.212727,153.112374,"Archirhodomyrtus beckleri"
-30.208687,153.12038,"Archirhodomyrtus beckleri"
-30.208618,153.153815,"Archirhodomyrtus beckleri"
-30.208427,153.117512,"Archirhodomyrtus beckleri"
-30.208056,153.118841,"Archirhodomyrtus beckleri"
-30.208041,153.115714,"Archirhodomyrtus beckleri"
-30.208041,153.115714,"Archirhodomyrtus beckleri"
-30.207096,153.057706,"Archirhodomyrtus beckleri"
-30.206148,153.132928,"Archirhodomyrtus beckleri"
-30.205921,152.961651,"Archirhodomyrtus beckleri"
-30.205393,152.9856,"Archirhodomyrtus beckleri"
-30.205026,153.129909,"Archirhodomyrtus beckleri"
-30.204997,153.00053,"Archirhodomyrtus beckleri"
-30.204997,153.00053,"Archirhodomyrtus beckleri"
-30.203244,152.896143,"Archirhodomyrtus beckleri"
-30.203244,152.896143,"Archirhodomyrtus beckleri"
-30.203241,152.892506,"Archirhodomyrtus beckleri"
-30.203241,152.892506,"Archirhodomyrtus beckleri"
-30.202292,152.846274,"Archirhodomyrtus beckleri"
-30.201516,152.894729,"Archirhodomyrtus beckleri"
-30.201434,152.889911,"Archirhodomyrtus beckleri"
-30.201233,152.7455,"Archirhodomyrtus beckleri"
-30.2008,152.780596,"Archirhodomyrtus beckleri"
-30.200342,152.84735,"Archirhodomyrtus beckleri"
-30.200264,153.124392,"Archirhodomyrtus beckleri"
-30.200157,153.122115,"Archirhodomyrtus beckleri"
-30.200113,153.125428,"Archirhodomyrtus beckleri"
-30.19959,153.123104,"Archirhodomyrtus beckleri"
-30.198221,153.117874,"Archirhodomyrtus beckleri"
-30.198221,153.117874,"Archirhodomyrtus beckleri"
-30.197411,153.115317,"Archirhodomyrtus beckleri"
-30.197212,152.733921,"Archirhodomyrtus beckleri"
-30.196465,152.898065,"Archirhodomyrtus beckleri"
-30.195861,153.056307,"Archirhodomyrtus beckleri"
-30.195088,152.859791,"Archirhodomyrtus beckleri"
-30.194241,153.071719,"Archirhodomyrtus beckleri"
-30.193316,152.894595,"Archirhodomyrtus beckleri"
-30.191659,152.99759,"Archirhodomyrtus beckleri"
-30.191498,153.120542,"Archirhodomyrtus beckleri"
-30.191311,152.858169,"Archirhodomyrtus beckleri"
-30.190609,152.895117,"Archirhodomyrtus beckleri"
-30.190609,152.895117,"Archirhodomyrtus beckleri"
-30.190233,152.998514,"Archirhodomyrtus beckleri"
-30.190138,153.091478,"Archirhodomyrtus beckleri"
-30.189962,152.996925,"Archirhodomyrtus beckleri"
-30.189759,153.036151,"Archirhodomyrtus beckleri"
-30.18761,153.093169,"Archirhodomyrtus beckleri"
-30.187535,153.096098,"Archirhodomyrtus beckleri"
-30.187437,153.044782,"Archirhodomyrtus beckleri"
-30.186251,153.053861,"Archirhodomyrtus beckleri"
-30.185707,153.090633,"Archirhodomyrtus beckleri"
-30.184411,152.442232,"Archirhodomyrtus beckleri"
-30.184067,152.446388,"Archirhodomyrtus beckleri"
-30.183803,153.090413,"Archirhodomyrtus beckleri"
-30.183418,152.940829,"Archirhodomyrtus beckleri"
-30.182693,153.090838,"Archirhodomyrtus beckleri"
-30.181298,152.9906,"Archirhodomyrtus beckleri"
-30.178771,152.968763,"Archirhodomyrtus beckleri"
-30.178739,152.467733,"Archirhodomyrtus beckleri"
-30.178664,152.741404,"Archirhodomyrtus beckleri"
-30.178117,153.091748,"Archirhodomyrtus beckleri"
-30.178094,152.9141,"Archirhodomyrtus beckleri"
-30.17746,153.057283,"Archirhodomyrtus beckleri"
-30.177305,153.036873,"Archirhodomyrtus beckleri"
-30.176825,152.72479,"Archirhodomyrtus beckleri"
-30.176706,152.933182,"Archirhodomyrtus beckleri"
-30.176046,152.99247,"Archirhodomyrtus beckleri"
-30.175766,153.051684,"Archirhodomyrtus beckleri"
-30.17555,152.994827,"Archirhodomyrtus beckleri"
-30.17555,152.994827,"Archirhodomyrtus beckleri"
-30.174792,153.132466,"Archirhodomyrtus beckleri"
-30.174376,152.759907,"Archirhodomyrtus beckleri"
-30.174376,152.759907,"Archirhodomyrtus beckleri"
-30.1735,152.965763,"Archirhodomyrtus beckleri"
-30.1735,152.965763,"Archirhodomyrtus beckleri"
-30.172524,152.96916,"Archirhodomyrtus beckleri"
-30.172227,152.969182,"Archirhodomyrtus beckleri"
-30.172057,152.96784,"Archirhodomyrtus beckleri"
-30.170756,152.476291,"Archirhodomyrtus beckleri"
-30.169674,153.094272,"Archirhodomyrtus beckleri"
-30.169242,152.931307,"Archirhodomyrtus beckleri"
-30.168667,152.469031,"Archirhodomyrtus beckleri"
-30.168535,153.040543,"Archirhodomyrtus beckleri"
-30.168496,152.890467,"Archirhodomyrtus beckleri"
-30.167617,153.076373,"Archirhodomyrtus beckleri"
-30.167165,153.021945,"Archirhodomyrtus beckleri"
-30.167156,153.091432,"Archirhodomyrtus beckleri"
-30.166886,152.950418,"Archirhodomyrtus beckleri"
-30.166393,152.474114,"Archirhodomyrtus beckleri"
-30.16623,153.120511,"Archirhodomyrtus beckleri"
-30.165996,152.919324,"Archirhodomyrtus beckleri"
-30.165912,152.47044,"Archirhodomyrtus beckleri"
-30.165382,152.980305,"Archirhodomyrtus beckleri"
-30.164811,152.470939,"Archirhodomyrtus beckleri"
-30.164469,153.055081,"Archirhodomyrtus beckleri"
-30.164439,152.895145,"Archirhodomyrtus beckleri"
-30.163572,153.040541,"Archirhodomyrtus beckleri"
-30.163367,153.119577,"Archirhodomyrtus beckleri"
-30.163325,152.44962,"Archirhodomyrtus beckleri"
-30.162299,152.925029,"Archirhodomyrtus beckleri"
-30.161394,152.920543,"Archirhodomyrtus beckleri"
-30.159729,153.135445,"Archirhodomyrtus beckleri"
-30.155435,153.074806,"Archirhodomyrtus beckleri"
-30.152557,152.464217,"Archirhodomyrtus beckleri"
-30.152278,152.928906,"Archirhodomyrtus beckleri"
-30.151794,153.117897,"Archirhodomyrtus beckleri"
-30.151612,152.874684,"Archirhodomyrtus beckleri"
-30.151517,152.879378,"Archirhodomyrtus beckleri"
-30.150212,152.462423,"Archirhodomyrtus beckleri"
-30.15,152.533333,"Archirhodomyrtus beckleri"
-30.148875,152.871957,"Archirhodomyrtus beckleri"
-30.148692,153.151245,"Archirhodomyrtus beckleri"
-30.147328,153.039496,"Archirhodomyrtus beckleri"
-30.146427,153.035342,"Archirhodomyrtus beckleri"
-30.145547,153.145967,"Archirhodomyrtus beckleri"
-30.143635,152.875442,"Archirhodomyrtus beckleri"
-30.141464,152.654284,"Archirhodomyrtus beckleri"
-30.138674,153.151626,"Archirhodomyrtus beckleri"
-30.137509,152.528919,"Archirhodomyrtus beckleri"
-30.137509,152.528919,"Archirhodomyrtus beckleri"
-30.136949,152.957469,"Archirhodomyrtus beckleri"
-30.136771,152.588896,"Archirhodomyrtus beckleri"
-30.136771,152.588896,"Archirhodomyrtus beckleri"
-30.1346,152.838074,"Archirhodomyrtus beckleri"
-30.133743,153.121123,"Archirhodomyrtus beckleri"
-30.132324,152.553408,"Archirhodomyrtus beckleri"
-30.132324,152.553408,"Archirhodomyrtus beckleri"
-30.131518,153.091923,"Archirhodomyrtus beckleri"
-30.130817,152.732185,"Archirhodomyrtus beckleri"
-30.130164,153.092129,"Archirhodomyrtus beckleri"
-30.128356,153.084129,"Archirhodomyrtus beckleri"
-30.125114,153.109577,"Archirhodomyrtus beckleri"
-30.123726,152.906953,"Archirhodomyrtus beckleri"
-30.122906,153.059743,"Archirhodomyrtus beckleri"
-30.122589,153.092849,"Archirhodomyrtus beckleri"
-30.121978,152.919938,"Archirhodomyrtus beckleri"
-30.121018,153.093626,"Archirhodomyrtus beckleri"
-30.120837,153.066189,"Archirhodomyrtus beckleri"
-30.120045,153.061081,"Archirhodomyrtus beckleri"
-30.120044,153.133729,"Archirhodomyrtus beckleri"
-30.118175,153.152974,"Archirhodomyrtus beckleri"
-30.11795,153.150426,"Archirhodomyrtus beckleri"
-30.11721,153.158183,"Archirhodomyrtus beckleri"
-30.116989,153.156385,"Archirhodomyrtus beckleri"
-30.116025,152.785683,"Archirhodomyrtus beckleri"
-30.115756,153.152446,"Archirhodomyrtus beckleri"
-30.113931,153.059205,"Archirhodomyrtus beckleri"
-30.112123,153.065432,"Archirhodomyrtus beckleri"
-30.112123,153.065432,"Archirhodomyrtus beckleri"
-30.112114,153.08204,"Archirhodomyrtus beckleri"
-30.111623,153.117013,"Archirhodomyrtus beckleri"
-30.109647,153.080915,"Archirhodomyrtus beckleri"
-30.109086,153.119003,"Archirhodomyrtus beckleri"
-30.104804,152.825667,"Archirhodomyrtus beckleri"
-30.102941,153.122538,"Archirhodomyrtus beckleri"
-30.092652,153.029003,"Archirhodomyrtus beckleri"
-30.087994,153.120783,"Archirhodomyrtus beckleri"
-30.085717,153.031204,"Archirhodomyrtus beckleri"
-30.082558,152.570437,"Archirhodomyrtus beckleri"
-30.080063,152.641008,"Archirhodomyrtus beckleri"
-30.07173,153.05049,"Archirhodomyrtus beckleri"
-30.069715,153.049841,"Archirhodomyrtus beckleri"
-30.069715,153.049841,"Archirhodomyrtus beckleri"
-30.068776,153.110018,"Archirhodomyrtus beckleri"
-30.0667,152.6167,"Archirhodomyrtus beckleri"
-30.066667,152.616667,"Archirhodomyrtus beckleri"
-30.028026,153.061456,"Archirhodomyrtus beckleri"
-30.026486,153.063736,"Archirhodomyrtus beckleri"
-30.016869,153.123549,"Archirhodomyrtus beckleri"
-30.016869,153.123549,"Archirhodomyrtus beckleri"
-30.014229,153.118838,"Archirhodomyrtus beckleri"
-30.014085,153.118672,"Archirhodomyrtus beckleri"
-30.014082,153.11867,"Archirhodomyrtus beckleri"
-30,153,"Archirhodomyrtus beckleri"
-29.99902,153.206479,"Archirhodomyrtus beckleri"
-29.953586,152.594829,"Archirhodomyrtus beckleri"
-29.950869,152.591731,"Archirhodomyrtus beckleri"
-29.90545,153.112216,"Archirhodomyrtus beckleri"
-29.898197,153.126402,"Archirhodomyrtus beckleri"
-29.861819,152.795895,"Archirhodomyrtus beckleri"
-29.850845,153.147031,"Archirhodomyrtus beckleri"
-29.830055,153.139953,"Archirhodomyrtus beckleri"
-29.799789,153.141048,"Archirhodomyrtus beckleri"
-29.7575,152.619,"Archirhodomyrtus beckleri"
-29.722482,152.57198,"Archirhodomyrtus beckleri"
-29.683333,152.933333,"Archirhodomyrtus beckleri"
-29.679597,152.470838,"Archirhodomyrtus beckleri"
-29.678692,152.470326,"Archirhodomyrtus beckleri"
-29.666374,152.52675,"Archirhodomyrtus beckleri"
-29.665479,152.528821,"Archirhodomyrtus beckleri"
-29.653948,152.383147,"Archirhodomyrtus beckleri"
-29.642564,152.216627,"Archirhodomyrtus beckleri"
-29.639254,152.209339,"Archirhodomyrtus beckleri"
-29.637205,152.477258,"Archirhodomyrtus beckleri"
-29.632913,152.226825,"Archirhodomyrtus beckleri"
-29.632913,152.226825,"Archirhodomyrtus beckleri"
-29.628184,152.478337,"Archirhodomyrtus beckleri"
-29.62805,152.240287,"Archirhodomyrtus beckleri"
-29.62804,152.240281,"Archirhodomyrtus beckleri"
-29.626369,152.475764,"Archirhodomyrtus beckleri"
-29.6201,152.461894,"Archirhodomyrtus beckleri"
-29.615534,152.474271,"Archirhodomyrtus beckleri"
-29.614794,152.517138,"Archirhodomyrtus beckleri"
-29.612589,152.468079,"Archirhodomyrtus beckleri"
-29.611633,152.516637,"Archirhodomyrtus beckleri"
-29.611566,152.498563,"Archirhodomyrtus beckleri"
-29.610274,152.515094,"Archirhodomyrtus beckleri"
-29.609245,152.481533,"Archirhodomyrtus beckleri"
-29.608751,152.471848,"Archirhodomyrtus beckleri"
-29.608416,152.471772,"Archirhodomyrtus beckleri"
-29.608165,152.481353,"Archirhodomyrtus beckleri"
-29.606958,152.481927,"Archirhodomyrtus beckleri"
-29.605837,152.507411,"Archirhodomyrtus beckleri"
-29.605837,152.507411,"Archirhodomyrtus beckleri"
-29.605687,152.475314,"Archirhodomyrtus beckleri"
-29.604036,152.508452,"Archirhodomyrtus beckleri"
-29.592922,153.278851,"Archirhodomyrtus beckleri"
-29.592147,153.278332,"Archirhodomyrtus beckleri"
-29.589229,152.417657,"Archirhodomyrtus beckleri"
-29.589229,152.417657,"Archirhodomyrtus beckleri"
-29.578542,152.407167,"Archirhodomyrtus beckleri"
-29.566667,152.25,"Archirhodomyrtus beckleri"
-29.55418,152.431071,"Archirhodomyrtus beckleri"
-29.536862,152.235288,"Archirhodomyrtus beckleri"
-29.5333,152.3667,"Archirhodomyrtus beckleri"
-29.529142,152.302745,"Archirhodomyrtus beckleri"
-29.521483,152.36542,"Archirhodomyrtus beckleri"
-29.521414,152.389153,"Archirhodomyrtus beckleri"
-29.520465,152.361949,"Archirhodomyrtus beckleri"
-29.5167,152.6667,"Archirhodomyrtus beckleri"
-29.5167,152.6667,"Archirhodomyrtus beckleri"
-29.5167,152.6667,"Archirhodomyrtus beckleri"
-29.515692,152.359208,"Archirhodomyrtus beckleri"
-29.51535,152.359775,"Archirhodomyrtus beckleri"
-29.515339,152.359061,"Archirhodomyrtus beckleri"
-29.514827,152.359896,"Archirhodomyrtus beckleri"
-29.511384,153.149438,"Archirhodomyrtus beckleri"
-29.510522,152.375806,"Archirhodomyrtus beckleri"
-29.500396,152.550221,"Archirhodomyrtus beckleri"
-29.5,153.2,"Archirhodomyrtus beckleri"
-29.5,152.366667,"Archirhodomyrtus beckleri"
-29.492053,152.548974,"Archirhodomyrtus beckleri"
-29.490338,152.565326,"Archirhodomyrtus beckleri"
-29.485013,152.33138,"Archirhodomyrtus beckleri"
-29.481502,152.318901,"Archirhodomyrtus beckleri"
-29.47844,152.759602,"Archirhodomyrtus beckleri"
-29.476269,152.311139,"Archirhodomyrtus beckleri"
-29.473053,152.341112,"Archirhodomyrtus beckleri"
-29.472747,152.32898,"Archirhodomyrtus beckleri"
-29.47168,152.329501,"Archirhodomyrtus beckleri"
-29.465136,152.322456,"Archirhodomyrtus beckleri"
-29.458411,152.319623,"Archirhodomyrtus beckleri"
-29.452763,152.37616,"Archirhodomyrtus beckleri"
-29.431446,152.287152,"Archirhodomyrtus beckleri"
-29.4167,152.6167,"Archirhodomyrtus beckleri"
-29.4,153.216667,"Archirhodomyrtus beckleri"
-29.365916,152.378241,"Archirhodomyrtus beckleri"
-29.356948,152.390658,"Archirhodomyrtus beckleri"
-29.356035,152.388346,"Archirhodomyrtus beckleri"
-29.352836,152.379609,"Archirhodomyrtus beckleri"
-29.351541,152.392493,"Archirhodomyrtus beckleri"
-29.35114,152.354895,"Archirhodomyrtus beckleri"
-29.351005,152.357039,"Archirhodomyrtus beckleri"
-29.347475,152.391487,"Archirhodomyrtus beckleri"
-29.344489,152.381971,"Archirhodomyrtus beckleri"
-29.344489,152.381971,"Archirhodomyrtus beckleri"
-29.332604,152.390021,"Archirhodomyrtus beckleri"
-29.330073,152.387208,"Archirhodomyrtus beckleri"
-29.324208,152.385446,"Archirhodomyrtus beckleri"
-29.320703,152.408783,"Archirhodomyrtus beckleri"
-29.316446,152.415615,"Archirhodomyrtus beckleri"
-29.313848,152.441117,"Archirhodomyrtus beckleri"
-29.311651,152.425425,"Archirhodomyrtus beckleri"
-29.299911,152.364056,"Archirhodomyrtus beckleri"
-29.279427,152.274279,"Archirhodomyrtus beckleri"
-29.279417,152.274273,"Archirhodomyrtus beckleri"
-29.277068,152.369757,"Archirhodomyrtus beckleri"
-29.252399,152.335499,"Archirhodomyrtus beckleri"
-29.252389,152.335493,"Archirhodomyrtus beckleri"
-29.247291,152.366727,"Archirhodomyrtus beckleri"
-29.232971,153.187319,"Archirhodomyrtus beckleri"
-29.190558,152.429497,"Archirhodomyrtus beckleri"
-29.190548,152.42949,"Archirhodomyrtus beckleri"
-29.181465,152.768637,"Archirhodomyrtus beckleri"
-29.181456,152.768629,"Archirhodomyrtus beckleri"
-29.162922,152.74585,"Archirhodomyrtus beckleri"
-29.162912,152.745843,"Archirhodomyrtus beckleri"
-29.156756,152.755017,"Archirhodomyrtus beckleri"
-29.154389,152.768697,"Archirhodomyrtus beckleri"
-29.13824,152.430411,"Archirhodomyrtus beckleri"
-29.117418,152.467616,"Archirhodomyrtus beckleri"
-29.112371,152.455104,"Archirhodomyrtus beckleri"
-29.110173,152.426396,"Archirhodomyrtus beckleri"
-29.093278,152.443753,"Archirhodomyrtus beckleri"
-29.020395,152.682454,"Archirhodomyrtus beckleri"
-28.957002,152.320661,"Archirhodomyrtus beckleri"
-28.927744,153.459019,"Archirhodomyrtus beckleri"
-28.923901,153.43433,"Archirhodomyrtus beckleri"
-28.923773,153.434441,"Archirhodomyrtus beckleri"
-28.922748,153.455037,"Archirhodomyrtus beckleri"
-28.918281,153.457613,"Archirhodomyrtus beckleri"
-28.90432,152.739509,"Archirhodomyrtus beckleri"
-28.898347,153.46985,"Archirhodomyrtus beckleri"
-28.89817,153.462376,"Archirhodomyrtus beckleri"
-28.895333,153.461522,"Archirhodomyrtus beckleri"
-28.895218,153.465707,"Archirhodomyrtus beckleri"
-28.895218,153.465707,"Archirhodomyrtus beckleri"
-28.893682,153.469046,"Archirhodomyrtus beckleri"
-28.893682,153.469046,"Archirhodomyrtus beckleri"
-28.890365,153.469664,"Archirhodomyrtus beckleri"
-28.888281,153.469,"Archirhodomyrtus beckleri"
-28.884869,153.4661,"Archirhodomyrtus beckleri"
-28.877383,153.473809,"Archirhodomyrtus beckleri"
-28.8667,153.5667,"Archirhodomyrtus beckleri"
-28.866667,153.466667,"Archirhodomyrtus beckleri"
-28.864093,152.714481,"Archirhodomyrtus beckleri"
-28.86235,153.475022,"Archirhodomyrtus beckleri"
-28.862293,153.478877,"Archirhodomyrtus beckleri"
-28.81837,153.515658,"Archirhodomyrtus beckleri"
-28.816667,153.266667,"Archirhodomyrtus beckleri"
-28.806257,153.522555,"Archirhodomyrtus beckleri"
-28.8,153.3,"Archirhodomyrtus beckleri"
-28.783477,153.526211,"Archirhodomyrtus beckleri"
-28.766784,153.333957,"Archirhodomyrtus beckleri"
-28.733997,153.437253,"Archirhodomyrtus beckleri"
-28.73271,153.601554,"Archirhodomyrtus beckleri"
-28.726195,153.599049,"Archirhodomyrtus beckleri"
-28.725192,153.599228,"Archirhodomyrtus beckleri"
-28.724862,153.598468,"Archirhodomyrtus beckleri"
