"decimalLatitude","decimalLongitude","species"
-26.799375,152.779142,"Decaspermum humile"
-26.792075,152.942845,"Decaspermum humile"
-26.791308,152.938118,"Decaspermum humile"
-26.790907,152.935122,"Decaspermum humile"
-26.786171,152.959263,"Decaspermum humile"
-26.78567,152.9579,"Decaspermum humile"
-26.778246,153.108749,"Decaspermum humile"
-26.777417,152.964889,"Decaspermum humile"
-26.774033,152.962464,"Decaspermum humile"
-26.772671,152.962223,"Decaspermum humile"
-26.77263,152.962142,"Decaspermum humile"
-26.771291,152.925378,"Decaspermum humile"
-26.771188,152.960495,"Decaspermum humile"
-26.769942,152.959092,"Decaspermum humile"
-26.764717,152.863781,"Decaspermum humile"
-26.76379,152.78477,"Decaspermum humile"
-26.76207,152.78528,"Decaspermum humile"
-26.7109,152.59245,"Decaspermum humile"
-26.706741,152.642731,"Decaspermum humile"
-26.692611,152.82075,"Decaspermum humile"
-26.691561,153.023585,"Decaspermum humile"
-26.691506,153.023584,"Decaspermum humile"
-26.68697,152.62188,"Decaspermum humile"
-26.686865,153.044521,"Decaspermum humile"
-26.67767,152.848663,"Decaspermum humile"
-26.67743,152.625673,"Decaspermum humile"
-26.674623,153.047623,"Decaspermum humile"
-26.671886,152.871121,"Decaspermum humile"
-26.67103,152.72514,"Decaspermum humile"
-26.6675,152.902222,"Decaspermum humile"
-26.65637,152.913133,"Decaspermum humile"
-26.653162,152.902745,"Decaspermum humile"
-26.653008,152.900856,"Decaspermum humile"
-26.651628,152.909667,"Decaspermum humile"
-26.639369,152.840164,"Decaspermum humile"
-26.637222,152.89,"Decaspermum humile"
-26.631191,152.841724,"Decaspermum humile"
-26.628769,153.09059,"Decaspermum humile"
-26.612683,152.820581,"Decaspermum humile"
-26.590532,152.901901,"Decaspermum humile"
-26.590158,152.900759,"Decaspermum humile"
-26.590074,152.976064,"Decaspermum humile"
-26.583333,152.966667,"Decaspermum humile"
-26.581741,152.917731,"Decaspermum humile"
-26.581741,152.917731,"Decaspermum humile"
-26.56698,151.94178,"Decaspermum humile"
-26.566667,152.866667,"Decaspermum humile"
-26.558058,152.55192,"Decaspermum humile"
-26.53612,152.549,"Decaspermum humile"
-26.490075,152.92606,"Decaspermum humile"
-26.484804,151.856631,"Decaspermum humile"
-26.483333,152.916667,"Decaspermum humile"
-26.48333,152.91667,"Decaspermum humile"
-26.48173,152.91773,"Decaspermum humile"
-26.467019,152.964889,"Decaspermum humile"
-26.466667,152.95,"Decaspermum humile"
-26.466503,152.965211,"Decaspermum humile"
-26.46589,152.88081,"Decaspermum humile"
-26.46569,152.85331,"Decaspermum humile"
-26.45999,152.88401,"Decaspermum humile"
-26.456742,152.992726,"Decaspermum humile"
-26.45309,152.87041,"Decaspermum humile"
-26.45109,152.85861,"Decaspermum humile"
-26.45,152.9833,"Decaspermum humile"
-26.45,152.983333,"Decaspermum humile"
-26.44869,152.83001,"Decaspermum humile"
-26.44642,152.97276,"Decaspermum humile"
-26.44629,152.91661,"Decaspermum humile"
-26.4461,152.97295,"Decaspermum humile"
-26.44589,152.87211,"Decaspermum humile"
-26.43173,152.95106,"Decaspermum humile"
-26.43109,152.86891,"Decaspermum humile"
-26.42739,152.81381,"Decaspermum humile"
-26.415075,152.917726,"Decaspermum humile"
-26.415075,152.917726,"Decaspermum humile"
-26.415075,152.917726,"Decaspermum humile"
-26.40899,152.97611,"Decaspermum humile"
-26.40256,152.7094,"Decaspermum humile"
-26.38728,152.67829,"Decaspermum humile"
-26.36529,152.78601,"Decaspermum humile"
-26.36229,152.94611,"Decaspermum humile"
-26.35999,152.87084,"Decaspermum humile"
-26.33686,152.32848,"Decaspermum humile"
-26.33309,152.91641,"Decaspermum humile"
-26.332314,152.997895,"Decaspermum humile"
-26.32321,152.86331,"Decaspermum humile"
-26.322998,152.862335,"Decaspermum humile"
-26.322706,152.863922,"Decaspermum humile"
-26.322258,152.86343,"Decaspermum humile"
-26.317419,152.875436,"Decaspermum humile"
-26.31506,152.85107,"Decaspermum humile"
-26.30059,152.84401,"Decaspermum humile"
-26.290075,152.842726,"Decaspermum humile"
-26.28499,152.84591,"Decaspermum humile"
-26.28209,152.92791,"Decaspermum humile"
-26.280037,152.926345,"Decaspermum humile"
-26.273409,152.892726,"Decaspermum humile"
-26.253691,152.672397,"Decaspermum humile"
-26.248409,152.75106,"Decaspermum humile"
-26.24399,152.89471,"Decaspermum humile"
-26.23989,152.87781,"Decaspermum humile"
-26.23549,152.89221,"Decaspermum humile"
-26.234608,152.850067,"Decaspermum humile"
-26.22989,152.86561,"Decaspermum humile"
-26.2216,152.9394,"Decaspermum humile"
-26.21449,152.88651,"Decaspermum humile"
-26.204528,152.908194,"Decaspermum humile"
-26.20319,152.911638,"Decaspermum humile"
-26.20294,152.576538,"Decaspermum humile"
-26.202387,152.911287,"Decaspermum humile"
-26.202385,152.912598,"Decaspermum humile"
-26.178333,152.871389,"Decaspermum humile"
-26.138275,152.779404,"Decaspermum humile"
-26.10859,152.77422,"Decaspermum humile"
-26.017921,153.117753,"Decaspermum humile"
-26.006736,153.126054,"Decaspermum humile"
-25.993275,153.096344,"Decaspermum humile"
-25.983994,153.103989,"Decaspermum humile"
-25.960593,153.104058,"Decaspermum humile"
-25.955847,153.10917,"Decaspermum humile"
-25.954767,153.105855,"Decaspermum humile"
-25.954512,153.104645,"Decaspermum humile"
-25.951269,153.1093,"Decaspermum humile"
-25.950274,153.114393,"Decaspermum humile"
-25.950247,153.111664,"Decaspermum humile"
-25.950247,153.111664,"Decaspermum humile"
-25.950199,153.094025,"Decaspermum humile"
-25.947353,153.092041,"Decaspermum humile"
-25.81665,152.58417,"Decaspermum humile"
-25.711356,152.656658,"Decaspermum humile"
-25.581746,152.084396,"Decaspermum humile"
-25.43173,152.0844,"Decaspermum humile"
-25.291708,153.166506,"Decaspermum humile"
-25.286236,153.162927,"Decaspermum humile"
-25.256739,153.176045,"Decaspermum humile"
-25.256739,153.176045,"Decaspermum humile"
-25.256739,153.209378,"Decaspermum humile"
-25.256739,153.176045,"Decaspermum humile"
-25.256739,153.176045,"Decaspermum humile"
-25.25,153.16,"Decaspermum humile"
-25.248431,148.417789,"Decaspermum humile"
-25.1989,153.2042,"Decaspermum humile"
-25.197295,153.205212,"Decaspermum humile"
-24.973415,152.209388,"Decaspermum humile"
-24.65265,151.341911,"Decaspermum humile"
-24.650536,151.343487,"Decaspermum humile"
-24.65,151.35,"Decaspermum humile"
-24.65,151.35,"Decaspermum humile"
-24.581751,151.417736,"Decaspermum humile"
-24.52686,151.47278,"Decaspermum humile"
-21.175,148.558333,"Decaspermum humile"
-19.2758088,146.435286,"Decaspermum humile"
-19.275678,146.435556,"Decaspermum humile"
-19.19298,146.39383,"Decaspermum humile"
-19.190122,146.409444,"Decaspermum humile"
-19.183333,146.4,"Decaspermum humile"
-19.014287,146.26601,"Decaspermum humile"
-19.0079,146.2387,"Decaspermum humile"
-19.00104,146.20862,"Decaspermum humile"
-18.9839,146.2106,"Decaspermum humile"
-18.9839,146.2106,"Decaspermum humile"
-18.983889,146.210556,"Decaspermum humile"
-18.94577,146.23493,"Decaspermum humile"
-18.65915,145.87793,"Decaspermum humile"
-18.65611,145.87521,"Decaspermum humile"
-18.655402,145.875197,"Decaspermum humile"
-18.6485908,145.8675467,"Decaspermum humile"
-18.60374,145.82918,"Decaspermum humile"
-18.55421,146.20924,"Decaspermum humile"
-18.51594,146.17941,"Decaspermum humile"
-18.4985917,145.7508476,"Decaspermum humile"
-18.423458,146.259438,"Decaspermum humile"
-18.373458,146.092771,"Decaspermum humile"
-18.290128,145.876111,"Decaspermum humile"
-18.2833,145.8667,"Decaspermum humile"
-18.28153,145.87361,"Decaspermum humile"
-18.25,145.9167,"Decaspermum humile"
-18.206954,145.765303,"Decaspermum humile"
-18.198611,145.856111,"Decaspermum humile"
-18.1667,146,"Decaspermum humile"
-18.1667,146,"Decaspermum humile"
-18.1667,146,"Decaspermum humile"
-18.16464,145.69822,"Decaspermum humile"
-18.156794,145.592778,"Decaspermum humile"
-18.10219,145.86953,"Decaspermum humile"
-18.06416,145.86043,"Decaspermum humile"
-18.00741,145.99097,"Decaspermum humile"
-17.94028,146.05833,"Decaspermum humile"
-17.93872,146.05734,"Decaspermum humile"
-17.92022,145.96411,"Decaspermum humile"
-17.8985938,145.8341447,"Decaspermum humile"
-17.86722,145.84278,"Decaspermum humile"
-17.8666,145.92487,"Decaspermum humile"
-17.86547,146.01091,"Decaspermum humile"
-17.8318934,146.0841415,"Decaspermum humile"
-17.8272,145.71139,"Decaspermum humile"
-17.80267,145.98461,"Decaspermum humile"
-17.80267,145.98461,"Decaspermum humile"
-17.76475,145.58601,"Decaspermum humile"
-17.71722,145.86289,"Decaspermum humile"
-17.695963,145.94833,"Decaspermum humile"
-17.581794,146.084433,"Decaspermum humile"
-17.5319279,145.967509,"Decaspermum humile"
-17.5,145.65,"Decaspermum humile"
-17.5,145.65,"Decaspermum humile"
-17.5,145.65,"Decaspermum humile"
-17.45263,146.02091,"Decaspermum humile"
-17.425222,145.487244,"Decaspermum humile"
-17.4,145.816667,"Decaspermum humile"
-17.35,145.9,"Decaspermum humile"
-17.340131,145.926104,"Decaspermum humile"
-17.340129,146.00943,"Decaspermum humile"
-17.33333,146,"Decaspermum humile"
-17.3333,146,"Decaspermum humile"
-17.3333,146,"Decaspermum humile"
-17.3333,146,"Decaspermum humile"
-17.3333,146,"Decaspermum humile"
-17.3318957,146.000841,"Decaspermum humile"
-17.3318957,146.000841,"Decaspermum humile"
-17.3318957,146.000841,"Decaspermum humile"
-17.320277,145.515066,"Decaspermum humile"
-17.30414,145.96789,"Decaspermum humile"
-17.3039,145.96841,"Decaspermum humile"
-17.290134,145.459444,"Decaspermum humile"
-17.290134,145.459444,"Decaspermum humile"
-17.285338,145.629357,"Decaspermum humile"
-17.2833,145.45,"Decaspermum humile"
-17.2833,145.4333,"Decaspermum humile"
-17.2833,145.45,"Decaspermum humile"
-17.2833,145.45,"Decaspermum humile"
-17.2833,145.4333,"Decaspermum humile"
-17.2833,145.45,"Decaspermum humile"
-17.2833,145.45,"Decaspermum humile"
-17.275377,145.789355,"Decaspermum humile"
-17.265833,145.578056,"Decaspermum humile"
-17.263566,145.481708,"Decaspermum humile"
-17.2583,145.485,"Decaspermum humile"
-17.2583,145.485,"Decaspermum humile"
-17.256798,145.592771,"Decaspermum humile"
-17.25,145.58333,"Decaspermum humile"
-17.25,145.5833,"Decaspermum humile"
-17.248465,145.584437,"Decaspermum humile"
-17.22833,145.41805,"Decaspermum humile"
-17.1964,145.4542,"Decaspermum humile"
-17.173465,145.592771,"Decaspermum humile"
-17.1667,145.5833,"Decaspermum humile"
-17.1667,145.5833,"Decaspermum humile"
-17.1667,145.55,"Decaspermum humile"
-17.1667,145.5833,"Decaspermum humile"
-17.1667,145.6167,"Decaspermum humile"
-17.1667,145.6167,"Decaspermum humile"
-17.158333,145.591667,"Decaspermum humile"
-17.157746,145.561218,"Decaspermum humile"
-17.156798,145.592771,"Decaspermum humile"
-17.156798,145.592771,"Decaspermum humile"
-17.155131,145.564715,"Decaspermum humile"
-17.153,145.57,"Decaspermum humile"
-17.15,145.5833,"Decaspermum humile"
-17.15,145.5667,"Decaspermum humile"
-17.15,145.55,"Decaspermum humile"
-17.15,145.5667,"Decaspermum humile"
-17.15,145.583333,"Decaspermum humile"
-17.15,145.55,"Decaspermum humile"
-17.15,145.5667,"Decaspermum humile"
-17.15,145.583333,"Decaspermum humile"
-17.15,145.5833,"Decaspermum humile"
-17.15,145.5667,"Decaspermum humile"
-17.15,145.5667,"Decaspermum humile"
-17.15,145.5833,"Decaspermum humile"
-17.15,145.55,"Decaspermum humile"
-17.15,145.5833,"Decaspermum humile"
-17.15,145.5833,"Decaspermum humile"
-17.15,145.58333,"Decaspermum humile"
-17.15,145.58333,"Decaspermum humile"
-17.1470965,145.5852244,"Decaspermum humile"
-17.14616,145.58684,"Decaspermum humile"
-17.145998,145.58644,"Decaspermum humile"
-17.14232,145.59091,"Decaspermum humile"
-17.14183,145.59183,"Decaspermum humile"
-17.140131,145.559437,"Decaspermum humile"
-17.1333,145.6167,"Decaspermum humile"
-17.090131,145.892771,"Decaspermum humile"
-17.090131,145.626104,"Decaspermum humile"
-17.090131,145.676104,"Decaspermum humile"
-17.0818971,145.8841417,"Decaspermum humile"
-17.081798,145.584437,"Decaspermum humile"
-17.006798,145.842771,"Decaspermum humile"
-17,145.8333,"Decaspermum humile"
-17,145.8333,"Decaspermum humile"
-17,145.8333,"Decaspermum humile"
-17,145.8333,"Decaspermum humile"
-17,145.8333,"Decaspermum humile"
-17,145.833333,"Decaspermum humile"
-17,145.8333,"Decaspermum humile"
-17,145.6167,"Decaspermum humile"
-17,145.8333,"Decaspermum humile"
-17,145.8333,"Decaspermum humile"
-16.990133,145.842768,"Decaspermum humile"
-16.983333,145.833333,"Decaspermum humile"
-16.98333,145.83333,"Decaspermum humile"
-16.9833,145.8333,"Decaspermum humile"
-16.9833,145.8333,"Decaspermum humile"
-16.9833,145.6333,"Decaspermum humile"
-16.9818976,145.834142,"Decaspermum humile"
-16.9818976,145.834142,"Decaspermum humile"
-16.9803966,145.835216,"Decaspermum humile"
-16.98011,145.62577,"Decaspermum humile"
-16.973467,145.609434,"Decaspermum humile"
-16.9568,145.626101,"Decaspermum humile"
-16.95,145.6167,"Decaspermum humile"
-16.95,145.61667,"Decaspermum humile"
-16.95,145.6167,"Decaspermum humile"
-16.940133,145.626101,"Decaspermum humile"
-16.940133,145.626101,"Decaspermum humile"
-16.933333,145.616667,"Decaspermum humile"
-16.9333,145.6167,"Decaspermum humile"
-16.9333,145.6167,"Decaspermum humile"
-16.9333,145.6167,"Decaspermum humile"
-16.9333,145.6167,"Decaspermum humile"
-16.923467,145.592768,"Decaspermum humile"
-16.9167,145.5833,"Decaspermum humile"
-16.9167,145.5833,"Decaspermum humile"
-16.916667,145.583333,"Decaspermum humile"
-16.90572,145.60179,"Decaspermum humile"
-16.90406,145.59822,"Decaspermum humile"
-16.84426,145.68001,"Decaspermum humile"
-16.836775,145.637227,"Decaspermum humile"
-16.82695,145.652297,"Decaspermum humile"
-16.810297,145.675567,"Decaspermum humile"
-16.807495,145.675063,"Decaspermum humile"
-16.8071,145.67553,"Decaspermum humile"
-16.795833,145.598167,"Decaspermum humile"
-16.795833,145.598056,"Decaspermum humile"
-16.7833,145.5833,"Decaspermum humile"
-16.7568,145.592768,"Decaspermum humile"
-16.75,145.5833,"Decaspermum humile"
-16.75,145.5833,"Decaspermum humile"
-16.75,145.5833,"Decaspermum humile"
-16.75,145.5833,"Decaspermum humile"
-16.75,145.5833,"Decaspermum humile"
-16.75,145.5833,"Decaspermum humile"
-16.75,145.5833,"Decaspermum humile"
-16.75,145.5833,"Decaspermum humile"
-16.7485992,145.6008441,"Decaspermum humile"
-16.7485992,145.6008441,"Decaspermum humile"
-16.748467,145.584434,"Decaspermum humile"
-16.70735,145.16799,"Decaspermum humile"
-16.70735,145.16799,"Decaspermum humile"
-16.63044,145.54487,"Decaspermum humile"
-16.63025,145.54603,"Decaspermum humile"
-16.6264,145.54372,"Decaspermum humile"
-16.6223,145.30742,"Decaspermum humile"
-16.61168,145.45253,"Decaspermum humile"
-16.606802,145.309442,"Decaspermum humile"
-16.6,145.3,"Decaspermum humile"
-16.6,145.3,"Decaspermum humile"
-16.6,145.3,"Decaspermum humile"
-16.590136,145.292775,"Decaspermum humile"
-16.58612,145.298533,"Decaspermum humile"
-16.58333,145.28333,"Decaspermum humile"
-16.5833,145.2833,"Decaspermum humile"
-16.58147,145.32182,"Decaspermum humile"
-16.5813,145.32239,"Decaspermum humile"
-16.58038,145.31868,"Decaspermum humile"
-16.5801,145.3037,"Decaspermum humile"
-16.57718,145.30997,"Decaspermum humile"
-16.55547,145.39752,"Decaspermum humile"
-16.5457,145.34901,"Decaspermum humile"
-16.534571,145.38144,"Decaspermum humile"
-16.523469,145.376108,"Decaspermum humile"
-16.290137,145.092773,"Decaspermum humile"
-16.283333,145.083333,"Decaspermum humile"
-16.28333,145.08333,"Decaspermum humile"
-16.2833,145.0833,"Decaspermum humile"
-16.2833,145.0833,"Decaspermum humile"
-16.2776,145.06853,"Decaspermum humile"
-16.2652696,145.1175155,"Decaspermum humile"
-16.25654,145.44072,"Decaspermum humile"
-16.256401,145.040694,"Decaspermum humile"
-16.25,145.366667,"Decaspermum humile"
-16.16757,145.4036,"Decaspermum humile"
-16.166667,145.376944,"Decaspermum humile"
-16.1042,145.4481,"Decaspermum humile"
-16.09963,145.33932,"Decaspermum humile"
-16.083333,145.283333,"Decaspermum humile"
-16.081804,145.251106,"Decaspermum humile"
-16.073471,145.342773,"Decaspermum humile"
-16.0667,145.3333,"Decaspermum humile"
-16.0667,145.3333,"Decaspermum humile"
-16.0667,145.3333,"Decaspermum humile"
-16.066667,145.333333,"Decaspermum humile"
-16,145.0167,"Decaspermum humile"
-15.9486035,145.3341452,"Decaspermum humile"
-15.833333,145.333333,"Decaspermum humile"
-15.83333,145.33333,"Decaspermum humile"
-15.8333,145.3333,"Decaspermum humile"
-15.825,145.325,"Decaspermum humile"
-15.808333,145.258333,"Decaspermum humile"
-15.790139,145.29277,"Decaspermum humile"
-15.752639,145.288604,"Decaspermum humile"
-15.75,145.25,"Decaspermum humile"
-15.75,145.25,"Decaspermum humile"
-15.749125,145.29477,"Decaspermum humile"
-15.4907,145.264,"Decaspermum humile"
-15.490139,145.259436,"Decaspermum humile"
-15.275697,144.982774,"Decaspermum humile"
-15.27433,144.98119,"Decaspermum humile"
-15.27433,144.98119,"Decaspermum humile"
-15.273475,144.992774,"Decaspermum humile"
-15.272085,145.158951,"Decaspermum humile"
-15.253978,144.997426,"Decaspermum humile"
-15.0630083,145.1189456,"Decaspermum humile"
-15.0630083,145.1189456,"Decaspermum humile"
-15.062917,145.119158,"Decaspermum humile"
-13.873489,143.342786,"Decaspermum humile"
-13.840156,143.342786,"Decaspermum humile"
-13.790156,143.426119,"Decaspermum humile"
-13.756823,143.342786,"Decaspermum humile"
-13.75,143.3333,"Decaspermum humile"
-13.75,143.33333,"Decaspermum humile"
-13.75,143.3333,"Decaspermum humile"
-13.75,143.3333,"Decaspermum humile"
-13.740156,143.376119,"Decaspermum humile"
-13.740156,143.376119,"Decaspermum humile"
-13.7333,143.3667,"Decaspermum humile"
-13.720957,143.325253,"Decaspermum humile"
-13.715366,143.320998,"Decaspermum humile"
-13.673489,143.426119,"Decaspermum humile"
-13.6652856,143.4175288,"Decaspermum humile"
-12.781724,143.311121,"Decaspermum humile"
-12.773364,143.323796,"Decaspermum humile"
-12.756827,143.226116,"Decaspermum humile"
-12.75,143.3,"Decaspermum humile"
-12.741667,143.208333,"Decaspermum humile"
-12.740161,143.25945,"Decaspermum humile"
-12.74014,143.25279,"Decaspermum humile"
-12.7333,143.25,"Decaspermum humile"
-12.7333,143.25,"Decaspermum humile"
-12.716111,143.144722,"Decaspermum humile"
-12.678494,143.343339,"Decaspermum humile"
-11.7111,142.69485,"Decaspermum humile"
-11.683889,142.701944,"Decaspermum humile"
-11.6652975,142.750866,"Decaspermum humile"
-11.6652975,142.750866,"Decaspermum humile"
-11.637943,142.734445,"Decaspermum humile"
-11.46667,142.45,"Decaspermum humile"
-11.431111,142.370556,"Decaspermum humile"
-10.763357,142.564451,"Decaspermum humile"
